-9.208309915839383,-11.045939461162074
6.877051183994693,-1.4117071862526447
-3.8002521843738686,10.506326248059725
8.497563191302374,-1.8819207387380406
-5.895711950193491,-5.337952145763302
1.9159039421187085,0.41585092753310926
-1.5982231866929493,11.69703522778481
4.035781144674943,2.9552292555980344
4.906842096935213,4.636943407906177
-5.674429960964083,10.04745567864892
-4.006250115497003,9.319323249900453
-6.2541123709899145,-3.2854670189992694
-5.444287885704801,-6.063401741884685
-5.551618801569328,5.724717911976477
-0.4784145280653713,9.48554890147074
-9.824581560819329,-5.553310451357187
-6.118727492993718,-4.605355658426881
-2.7072254573986685,11.774001597401387
-9.310235140704386,-6.457365551925745
-5.5782237235740215,-7.0803891030823465
-3.783596278287021,7.733529305880115
-7.0916568920400564,-5.941941662530176
-8.107543309335577,-4.5250129088863975
-1.515359707904612,13.243886685979737
-2.607719230605117,13.317056181686839
-3.7759542431921655,11.92137225030034
0.747609295589462,0.8163950463359946
-5.159041984797503,-9.237292873420724
-9.560001784276404,-4.715626932984204
-10.281241646065995,-10.511365279257706
-8.74969517549212,-6.241411926083186
5.4542095981556855,2.6910716824354277
4.110886183080014,2.802424875358166
-3.693489348880909,-9.13698596874315
1.8336376195925768,11.124731633368821
-4.160954020329464,8.21212831626681
-2.3234950601609596,5.096228616111315
-1.617966707217064,7.955309857053451
7.157234659908806,2.8772352355048643
4.892220971700732,-3.492644831211723
-10.66821795303327,-9.459128453042535
-3.8269267771272975,8.503723942372824
4.544421469538682,-1.2406949195129813
-6.161709257523434,9.555654526838412
-2.8272303996204116,8.186250965327778
1.7185436234813132,3.2755488681874816
-11.300206086194645,-6.37236648231211
-6.40337964506052,-5.820486799021646
-6.843871988487026,-2.882890881093325
2.4165214282718352,0.5933378140832566
-2.564420200018696,4.233401570972598
4.653940841994869,1.3280550671590778
-0.27475161146870564,12.743946206768085
-6.164949506968106,-4.730096695888343
-4.618961751166422,-1.6639288909775916
-7.49414985079736,-4.916608234522694
-5.2944832039724155,9.878466292835325
-1.8438013762461565,3.752765455389377
8.70408745926727,0.5479265836882017
-7.25272166246359,7.467995422785647
-6.073677889579897,-8.844575992848458
2.7092328280653826,1.0720987807968694
-7.554444510159164,-8.952884045259044
-0.6367420058442628,1.9002565264553857
-7.607433482555649,0.6003556148455047
-6.2908693947932095,-10.305891234733913
4.805511913565924,8.747085493275268
-9.325791872621458,-9.123587876930902
3.1830382758687445,3.3846551250024612
5.348142410715703,1.7684434155837723
3.697413915779485,-0.23309280641871988
-6.190771852700109,-5.927377017159263
-10.155711808458554,-5.074587169532915
-1.5642473267394812,4.165925700950803
4.913920090219115,0.5886116351211841
-4.230342835729385,-5.744962044200577
6.815216690596481,-0.5276458167447999
-6.719553215424771,-10.02327791231016
9.826890064557059,2.453258669228289
0.37555440079623637,2.161717864657307
-1.5146985541717561,7.24020680303423
2.4859322823034495,1.0875005143751242
-0.24719911476898027,5.656966090778011
-1.7487472855031898,-5.577069060768531
-2.5463149910820686,6.105581073569596
-1.9348227367896729,3.6251932875289388
1.5213364914815237,8.393401301860349
2.111462192085143,6.235489297738965
-6.575133096563175,7.034714555112872
3.561581415114668,-2.051496423422594
4.879258273883072,1.1508994701595965
7.782641576144408,4.040985523829361
-5.00626383073608,5.13045094952627
6.253735844178845,7.996922654918173
-4.163890806683591,14.1080511355979
-4.370733123894137,10.696395922510709
0.32605106381111515,11.575306455767867
4.196343129146577,3.084309540180713
-3.901236272419258,-3.9821539501799634
-4.817045811915007,8.163952094607481
